to,from,symbol,value,origin,tx_hash,gas_used,block_hash,fiat_value,action_type,code_address,eth_usd_pair.price.value,eth_usd_pair.price.decimals,eth_usd_pair.timestamp,eth_usd_pair.aggregator_round_id,fiat_decimals,block_timestamp,gas_price,score_from,score_to
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xa84abdd66f8f1b6ad639e8d9432b674672eac2ce,AXS,33.841277608011508001,0xa84abdd66f8f1b6ad639e8d9432b674672eac2ce,0x0ae3f5aaa15843108ed0c2a445fe21cb535ba7c6c0ec6ee4c74bdd0516835166,155541,0x8401cae268ceafb92823b969770cfc7a50a08eeeba8ebc429fc4d44157ad6b69,542879798278758918495710057577,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:05:42,119288683401,81,76
0xd178a5a18c3037a1243b26ed9964deafe94a439c,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.00000000000005595,0x28c6c06298d514db089934071355e5743bf21d60,0x4ba7b7aea6a43fef052ccafcb11e528dcd2609db24b2183d3262b18ebe05310b,34435,0x8d291967d7fbbf652c676f91e2f8640bffe4964da22ccb72f056c62b35833711,44080375350,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636311350,461205207807,8,13569,07/11/2021 19:05:53,191000000000,85,73
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xdd45afbd0dae86ae9de10f8603140ae2c449ccdb,AXS,6.20,0xdd45afbd0dae86ae9de10f8603140ae2c449ccdb,0x1be075fdb469446e797d040667507088378e49d81160dafbfd35c46b802e3d23,155493,0x94324de52f164b3413eff8beac1e98ba972dd9316e1eafc5a932d2ca244ccbb8,"9,94628E+27",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636311350,461205207807,8,13569,07/11/2021 19:06:28,99843703339,78,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x0000000000d1040ec3dbc96bc18052c5fc3b1474,SLP,0.00000000000004,0x0000000000d1040ec3dbc96bc18052c5fc3b1474,0x931b8f578eb059d7a407f9cc4ecc005b59f457dbee354042d35664e129a68406,155480,0xaae9f9225618db33c1f68c22128ba6d6b7bef6888f606c4ab371b2680feed93f,316035880000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:08:03,116572227013,84,76
0x673dff10968e904a7de7eebfd6bc9881e9843050,0x28c6c06298d514db089934071355e5743bf21d60,AXS,185.45,0x28c6c06298d514db089934071355e5743bf21d60,0xfb3653de9c10ca235c78c0df5cdbc8d0a787328eb571a342eeadc4f20eb2475e,51617,0xbdce409f5c414aeb154730da9a89f11d0e682321ed7eacb502c916431cfe5a61,"2,9752E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:08:32,191000000000,85,80
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x8558f67dc2fe27d04214f9f9a621a8923481874d,AXS,0.81895,0x8558f67dc2fe27d04214f9f9a621a8923481874d,0x9a5fce8478b031ad19c02f95e0eb7ca463970810fc2d2014d549adddbb917b64,155517,0xbdce409f5c414aeb154730da9a89f11d0e682321ed7eacb502c916431cfe5a61,13138543914063150000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:08:32,118369620617,85,76
0x6401a661d25373670924410145f4f4df50f69310,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000558617,0x6401a661d25373670924410145f4f4df50f69310,0x23174e68b78b406b2e4f21945fe5657f6b7c7f0eb3d22a7919ea963649c2d430,213007,0x3d2700a371460111e19f2a4b480fe17965fe0f37bf3f7404082e600783e4def5,4413832901886,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:09:08,94308014191,76,81
0x70f62a3a674f0b504ef8f3d7446a06c0d7eaf79c,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,3.2651975,0x70f62a3a674f0b504ef8f3d7446a06c0d7eaf79c,0x681de8175699d64c13554a2a5e5e80d2683974b0f0bfaa9e068c55ff15370c98,187759,0x023d8823820c02271cbb16bac3a0952b6effc578e4e7654cb672b81da5cd512a,52458121919939905000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:11:27,92093467252,76,60
0x4a5c019391e427c50b5650d797cf4e695f2308d7,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000062803,0x28c6c06298d514db089934071355e5743bf21d60,0xcd9292748b757682229453db04dbe56561927c325fa0ffc808cb389fdf5fc97d,34435,0xfcb7dd37187ce9a1cfd27e5771f1f70a45d0cc8bda849613eb526668dcac4d28,495919053669,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:11:57,191000000000,85,64
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x6b6675a2a58186cba0014eb9bc23764863559872,AXS,771.15818714,0x6b6675a2a58186cba0014eb9bc23764863559872,0x3b65f1bcb74755b1e82e0f7a219287314de3c2844a79eed30fc8c978f26a07cf,155529,0xbb4663c7462d67fe92a90268bf96fac15207a7c02dc0141d197e75ea1ee9bec7,12414560362115098688160000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:14:52,102384305417,80,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x7fc42e7c7525e15361d87515c7f35fef5bee3553,AXS,519.042,0x7fc42e7c7525e15361d87515c7f35fef5bee3553,0x394831c82f8ea4dab60daa6799269b46689b7b788dab4cd40ce03ef58a84b9f3,155517,0x89ab58a324e5f855366f3bfd4fcd4d12858b36bbb4716772663f6c634b862210,8355844944564048000000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:15:38,97173729231,80,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x1ede6ed83cb8187fce376289370ec1e67ebaa840,AXS,200.00,0x1ede6ed83cb8187fce376289370ec1e67ebaa840,0xf5057ced5ab7e784150a42095ba8659205c4b466802c3e40f18ec009a159b4ab,160317,0x6016ae9fb4e4735a3600ada0250900ecac9faea231434c8381dbf1acf6e0a7ff,"3,21919E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636311350,461205207807,8,13569,07/11/2021 19:21:40,121762213091,66,76
0xbaf68ad925e5fa23e4156524c24e7d64cb9b04b3,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000007408,0x28c6c06298d514db089934071355e5743bf21d60,0xd722641eb812d89ef2ad7022636d78b6d2d0d9327273ceae4b04f860c6f48ae9,51535,0x74958fe3cc2e2b4bd59c678e09819c3e97d832d1ac8b3f399aba7910f10311a6,5848786384,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636311350,461205207807,8,13569,07/11/2021 19:22:07,152000000000,85,89
0xefd7f911a011fecc1c984d28fd01761e092e1ff1,0x28c6c06298d514db089934071355e5743bf21d60,AXS,6.07815,0x28c6c06298d514db089934071355e5743bf21d60,0x4c1cad4f704c51fafe7fc33444ccbea3a00b4de0138725ac9f3073d4a296c5b6,51617,0xede57d7a9d8141232410b7e643f3886cf61dbb6788a218a9129e69f56a0bb437,97758994385911950000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:24:55,152000000000,85,85
0xcb6873d5f87c0485c925c738433cbe922ef8f76a,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000003421,0x28c6c06298d514db089934071355e5743bf21d60,0xd2c908ddf424e2c92aa6d8b607d77d55d241abdd58fd5d327527cde729f53c0a,51535,0x736ef4e6cda3b7f19e6be4859d2f8fc30f102843aa1fee80f96574cb96e45cf0,26881698008,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:28:52,173000000000,85,62
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xbaa1a4c5f68ad4bb42da43204e0beb56b7a461fe,AXS,36.912112937404550813,0xbaa1a4c5f68ad4bb42da43204e0beb56b7a461fe,0xbff60945b955db6228a71204a48cd45468ba16efd3789c42d3310fdfd0cfb4c9,155517,0x1bf2da4642c046835639a78d918a711786eedcdcacc7871efc91eaffb219a0a4,593757343211882812890403053215,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:29:34,140766110543,69,76
0x580ecdd8b7cfca311e3f04bb38102d290b74be32,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,281.087696764923420712,0x580ecdd8b7cfca311e3f04bb38102d290b74be32,0xe6005f1bad0bb505a962c6caf3bcc4fc6ebf46e3a369f7ecc11f6cb77a4e4c19,204917,0xcc086e2e032f592d27d0a004eac85c4b202012401a0f87490167f10f779a4a0c,4522423751026723906715705239832,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:32:36,116964970078,76,71
0x28c6c06298d514db089934071355e5743bf21d60,0x5dec9ae3abfbf3fddcf2d5cba34fab338172ea65,AXS,236.886469673450415481,0x5dec9ae3abfbf3fddcf2d5cba34fab338172ea65,0xfbcb31f1c5a5915ba2f6f187a1e93fb0ec611a6ab2d0e07f6148493634bdbbd9,29741,0xaf03df2eca544c90d5e9cd1a6c990c7ad410517dc8692ded73e00f354713f362,3811269611149235492662372563791,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:32:56,213000000000,91,85
0x28c6c06298d514db089934071355e5743bf21d60,0x3507e4978e0eb83315d20df86ca0b976c0e40ccb,SLP,0.000000000000081261,0x3507e4978e0eb83315d20df86ca0b976c0e40ccb,0x25e12e725ad0148763d4d929e8b9224621d1db45b6c8e92c4287b7709da36319,29647,0xa8fd6a8d497c89ab4a24975d17b895daa112d0229b8241ddf4c6be10f63e6f12,638506275975,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:34:37,213000000000,83,85
0xffc7beb188a353b8ba603f308567ebd2a8dbb16d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,343.566804755423899654,0xffc7beb188a353b8ba603f308567ebd2a8dbb16d,0x4b14738187c4b2eee841c26fa52c977e749f5361fe386db286d946a45ee82372,221344,0xa8fd6a8d497c89ab4a24975d17b895daa112d0229b8241ddf4c6be10f63e6f12,5540194469839320667531484183872,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:34:37,99825628310,76,79
0x4a5c019391e427c50b5650d797cf4e695f2308d7,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000063045,0x28c6c06298d514db089934071355e5743bf21d60,0xa3a63c8cb9bc2907e02e21aabe4b0e698b5da84912ecf9a9afd4062c984293c3,34435,0xca37d182da6a3561534ddcc40f0c45268d0fa4b58b36b4f124e2ac097eae7458,495375835320,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:36:23,204000000000,85,64
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x57f54aa18d6871149c4d160814be0193666bc9b0,AXS,81.879818291343590475,0x57f54aa18d6871149c4d160814be0193666bc9b0,0xc8bde11ba1e195ea2f6fee631d9a31dfeccb1e348c3924e2cd7765410c34c896,155541,0xca37d182da6a3561534ddcc40f0c45268d0fa4b58b36b4f124e2ac097eae7458,1320360215281070706440574300,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,23,1636311350,461205207807,8,13569,07/11/2021 19:36:23,125847446037,68,76
0xa68150f1108746b0bbd322fb9a253a4147940ed0,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000005559,0xa68150f1108746b0bbd322fb9a253a4147940ed0,0xff9055837fa5f1033df93686d455c930cf04974170cb9750988dbb802214c9d9,213053,0x77472fa10fac33d599c6554c36474a879359cfe605f61a0ae6199f1a740e5207,43711690011,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:40:22,90647688336,76,63
0xc889d481f0e5db003bdce0abcc3da62b512533d6,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.00000000000016975,0x28c6c06298d514db089934071355e5743bf21d60,0x4582bedad6772d9e35cc50108ec18bbbad335aab71efd0331345ba9e343dd772,34435,0xf71dba327e224f498087e8a74495d110654236c7c8339fa864a090e44ab3c38a,1335050139500,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:43:54,177000000000,85,83
0x08736730b9a50fd5a18df80a5be47219cae42010,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000357702,0x28c6c06298d514db089934071355e5743bf21d60,0x9eda703e2d55fc3eb283d22a8a7d0b0844e24448abd9e5fcdc98ffe5c3663010,51547,0xb04dfdb4d0a70317d3cecc0279293ff72bacc7fe68b6e8852e15d073945b9010,2819047315788,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636311350,461205207807,8,13569,07/11/2021 19:44:20,177000000000,85,63
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x3ee17994ab089759e1f3eaa94136d204935ec9b7,AXS,20.00,0x3ee17994ab089759e1f3eaa94136d204935ec9b7,0x4029185e4c255c97da30691a88fd64b529ce8a8bb5c0a95743d80ab85fce61bc,155517,0x758824ca06827ac1756f888259a2ca9963b26d1fc87d997c3930a84a97e97a08,"3,22291E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636311350,461205207807,8,13569,07/11/2021 19:48:37,99799967969,67,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x4b1b1243d05fd615b2da1d5c58622b136549f00a,AXS,2.31214886,0x4b1b1243d05fd615b2da1d5c58622b136549f00a,0x26c1aaada15401fb669175ded5371fb828b475080fdaf16309dfa10789e76e6a,155517,0xc169c9ac348f1ba952abb9b0c419bfde2e9933f8d48baacc4a268b463feeb673,37250314444485092860000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 19:55:22,100947799183,61,76
0x7599f1bd29a0cc5ad58d1541e98f49326a130965,0x28c6c06298d514db089934071355e5743bf21d60,AXS,0.39093675,0x28c6c06298d514db089934071355e5743bf21d60,0xbf4ece735f4bc2f21f552e12ca4f6adaf328e77ce9d83c04413d7347633a42e2,34517,0xe9e7dc50350fbe45ea5e6f553ae6b1ae198892f7d09dbf421098d9d27465d60e,630374828201116500000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636314922,460858000000,8,13570,07/11/2021 19:59:55,136000000000,85,89
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xffc7beb188a353b8ba603f308567ebd2a8dbb16d,AXS,343.566804755423899654,0xffc7beb188a353b8ba603f308567ebd2a8dbb16d,0xb86700c206de3d05a266a5c8da544917b543b789468a9ee63e9ccbf29f604a28,155541,0x92d9e9c080970be9bbd4b8ccea3c6f7958e96b517212db2f5b1a19982084fc3f,5539236908957151144738552226354,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:00:43,80455525494,79,76
0x28c6c06298d514db089934071355e5743bf21d60,0x8160230b47bc9ee1cd54624d9158029858325c13,AXS,50.00,0x8160230b47bc9ee1cd54624d9158029858325c13,0x47978abacf1083a6cd6726afb72763792d7021dce53b7de6827884626e8d7762,29717,0x61e5be82103a5d8a1e009cd8117d401317ba6cb17e7ff589b2b696ae1c77750e,"8,06593E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:02:45,108000000000,75,85
0x28c6c06298d514db089934071355e5743bf21d60,0x1671a3e4a2519a653e66e827ef6eae690ee86729,AXS,5223.70357564,0x1671a3e4a2519a653e66e827ef6eae690ee86729,0xe340452b4076709125cc76b290d4dd646af8165395c713f99c375d8d74211abe,29741,0x61e5be82103a5d8a1e009cd8117d401317ba6cb17e7ff589b2b696ae1c77750e,84268058477777132680040000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:02:45,108000000000,80,85
0x180c7a838dbf0120a4044a7c5f03881bbd5b5637,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000005561,0x180c7a838dbf0120a4044a7c5f03881bbd5b5637,0x5310cdafeb8ca069fb2f4de9070aa53f34c6e7f5e9e0ee7711678ca237b95a0f,221256,0xab193127ca8e20f12752b2c0d661acccd2ad517a6568a0767b93660b13a0f55a,4355314029,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636314922,460858000000,8,13570,07/11/2021 20:02:45,153641765343,76,80
0x3ac62e3c38d8451d9c48f487097db14f5e7584cc,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000000578,0x3ac62e3c38d8451d9c48f487097db14f5e7584cc,0x08f0efff784d1482d415682522bb4b22c7e0827d69e6672ebda9f3b0c9a7174a,212995,0xab193127ca8e20f12752b2c0d661acccd2ad517a6568a0767b93660b13a0f55a,452683242,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636314922,460858000000,8,13570,07/11/2021 20:02:45,76778141056,76,60
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x8f8e16e53a6854d0d9d164f942d5693a549d8a49,SLP,0.000000000000000682,0x8f8e16e53a6854d0d9d164f942d5693a549d8a49,0x0fb3aacc01eb5b4ced16fe847acaa2aa03481dcbc48274dd6a31914cc57a6539,155480,0xab193127ca8e20f12752b2c0d661acccd2ad517a6568a0767b93660b13a0f55a,534134898,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636314922,460858000000,8,13570,07/11/2021 20:02:45,77248141056,99,76
0x180c7a838dbf0120a4044a7c5f03881bbd5b5637,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000005561,0x180c7a838dbf0120a4044a7c5f03881bbd5b5637,0x5310cdafeb8ca069fb2f4de9070aa53f34c6e7f5e9e0ee7711678ca237b95a0f,221256,0x40e02dcd78458ff2a21befa9b66bb4494f12ec42e57b4c1f90c1c8992bd6593a,4355314029,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636314922,460858000000,8,13570,07/11/2021 20:03:19,152462874567,76,80
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x8f8e16e53a6854d0d9d164f942d5693a549d8a49,SLP,0.000000000000000682,0x8f8e16e53a6854d0d9d164f942d5693a549d8a49,0x0fb3aacc01eb5b4ced16fe847acaa2aa03481dcbc48274dd6a31914cc57a6539,155480,0x40e02dcd78458ff2a21befa9b66bb4494f12ec42e57b4c1f90c1c8992bd6593a,534134898,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636314922,460858000000,8,13570,07/11/2021 20:03:19,76069250280,99,76
0x28c6c06298d514db089934071355e5743bf21d60,0x984157b3b26cd578c08a2ad0bb71d37860570a4f,AXS,100.00,0x984157b3b26cd578c08a2ad0bb71d37860570a4f,0x33201b5940953892346b5d56bb4c942d868232001dbc4790f05c16ed6b4ebbe7,29717,0x96ac2bb1dcaaf082dedeb73b8011b014572e29226bd2d6722b33ed7b235b1413,"1,61322E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:04:04,108000000000,89,85
0xb958e05ec05bb3ce1fdbc8badbb7155872b9539e,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000029774,0xb958e05ec05bb3ce1fdbc8badbb7155872b9539e,0x17db791ba55082b7afa99494f4c3f72b9eb8fe56668616181c1a81b988ad85a2,212990,0x7e1940add909d16a82e961873ba3874a03f2edba85c5bdaac6b2160658b4e048,233404727862,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636314922,460858000000,8,13570,07/11/2021 20:14:01,112797131983,76,70
0x0048d02963b97445a012ad6d44bd38a0239c5b88,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000013183,0x0048d02963b97445a012ad6d44bd38a0239c5b88,0x397965257c6bbba12c9ff02244242f5bbcb254fd1203f64a9766ab868c12a856,204800,0x282df55a65040daee5208a8530440bc0b388c8ff1c2d58adaab0e3e74f31a8d4,103340139602,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636314922,460858000000,8,13570,07/11/2021 20:16:34,107441125963,76,75
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xc784d5f670307ba39c36586c423eb90032114108,AXS,12.00,0xc784d5f670307ba39c36586c423eb90032114108,0x49f583c49a5c1403b5f31a66090cbc2e198369b78607df9f681c3e0542a27eb4,160305,0x282df55a65040daee5208a8530440bc0b388c8ff1c2d58adaab0e3e74f31a8d4,"1,92831E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:16:34,107441125963,67,76
0x12bf3d3c390612dc0e36cfbf26337d4b064bd815,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000001204,0x12bf3d3c390612dc0e36cfbf26337d4b064bd815,0x9cb8504fedc95ff50f5c9e72860ce0e8d753357ff2c3ac69afa769ca4fed83b9,221239,0x8d82a51812051afbf8b13fe18528e729e03b4651fbe66b53a19060521f7be46c,9446563532,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636314922,460858000000,8,13570,07/11/2021 20:17:23,106893387907,76,97
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x3ee17994ab089759e1f3eaa94136d204935ec9b7,AXS,130.00,0x3ee17994ab089759e1f3eaa94136d204935ec9b7,0xf2c06ff29dd0a6ed9592fc71bbe67bc004335d375bfcb2cf58e469072be30e11,155505,0xcbcba525003f23729841734f6361fcf3c5f0844b02da0ccbfbfb27d4020c57cd,"2,09822E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636314922,460858000000,8,13570,07/11/2021 20:21:19,129813188633,67,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xd97d2fe146369e69755aa9090f0e74030a0a0789,AXS,7.132354664187586303,0xd97d2fe146369e69755aa9090f0e74030a0a0789,0xf398e7ba02637a2df265e3aff1f056cbffcf24d4a8a5f0cd8043306c0aff48e2,155517,0x5689ab981eb9c5a8cd6c1fd848d64a1263613e5f902a163422715ed1897a5795,115278840517585601450040374103,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:24:28,102548162757,81,76
0x4e50213c6513efcc4cdd77ecbeb7556c2735d590,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,11.741779521073845568,0x4e50213c6513efcc4cdd77ecbeb7556c2735d590,0xc7f73c44728b4699ac315d8c1efff9a43bc0565e80f869bec01e5e2eb4ca3da4,204881,0x7de8fe2cd9fa8f1e7bb306370bbf6b9fcddbc568dfdc9fe0ccd1196275a285bd,189791601797819143156573236672,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:25:44,107463558602,76,81
0x4e50213c6513efcc4cdd77ecbeb7556c2735d590,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000002415,0x4e50213c6513efcc4cdd77ecbeb7556c2735d590,0x06145ac0f4066d3c839cba0aac6720e19b200f885751a4b77e1e7e329891e4ab,221181,0x1e481a4969a6a9c14a57ea62ad06d6f776d1c03bc841f36d753dfed0a33c42eb,18966093825,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636314922,460858000000,8,13570,07/11/2021 20:33:11,94094302764,76,81
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x964f6d8f780c6e78b2c1cdc7217050639982ad04,AXS,8.38286116,0x964f6d8f780c6e78b2c1cdc7217050639982ad04,0xc33147c7c38272b908fe8c34d8c271ee0b24e4bab9131736a6821945c48ba8a6,155517,0x8e2a75dd9ed9cd7d62d799908f5ccb59de1e903189dc4cd5072cb234ac5fcc21,135646975156176876280000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:34:10,99334832070,62,76
0x28c6c06298d514db089934071355e5743bf21d60,0x0e5b83db7b45da3588276928386db04faf09d652,SLP,0.00000000000003,0x0e5b83db7b45da3588276928386db04faf09d652,0x4f85c58807f86e8dc0d9079c8e43f4f1b6083f2ac7d7ea9b67ba03ab7a488d2c,29635,0x9dd3d11f3ec1f53ff18c1a7c1d9b3f99ce9f525f1d5461c4272b34b9a12e0897,236220810000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636314922,460858000000,8,13570,07/11/2021 20:34:33,135000000000,99,85
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x7d10d9bc670c3c972656a2402d49e54e72cdba38,AXS,2.9211382,0x7d10d9bc670c3c972656a2402d49e54e72cdba38,0xd0d25f838c4c0248ecd3d873a42a7962516c97e07f9c8c8053ec82abff4318a0,155517,0x56310870f0f0b35e17f29a44693df50d1dcdf1e23b9c0d8d6b5a0de53d86ad7f,47185740891650525000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636314922,460858000000,8,13570,07/11/2021 20:44:50,113328725321,99,76
0x51e60d04b7f02949dc3f74acfe0f736af2ef9219,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000011382,0x51e60d04b7f02949dc3f74acfe0f736af2ef9219,0xf90689b4f8abd1ab1b11a786cb30a94e3a76d940624303a6c7d07e72fa416c73,195890,0xfaf120f68cb52fbc5bcb41407b8b028399cdf2e4b54b573259caab4b5dece4ed,89782911918,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636314922,460858000000,8,13570,07/11/2021 20:46:14,93548906346,76,66
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xada4389661b5aa5756636ca7d3c051c3d04edabb,SLP,0.000000000000174432,0xada4389661b5aa5756636ca7d3c051c3d04edabb,0x9c4ccd2656fa72aacb4acf1f9964b7fcdf2e476b71f404745e5b4fb27dde1514,155492,0x77972871364d4031c885c5c4c6e14a0705211f3bfdc2870263b25f3ed6f90f15,1375603545216,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636314922,460858000000,8,13570,07/11/2021 20:46:46,88006877196,66,76
